YearlyIncome__minmax,NumberCarsOwned__minmax,TotalChildren__minmax,NumberChildrenAtHome__minmax,HomeOwnerFlag__minmax,Gender,MaritalStatus,Occupation,Education
0.2416783954961295,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Graduate Degree
0.6760028149190711,0.4,0.0,0.0,0.0,F,S,Management,Bachelors
0.4672589725545391,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.26089021815622804,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Partial College
0.5290992258972554,0.4,0.0,0.0,0.0,M,S,Clerical,Partial College
0.08786945812807881,0.0,0.0,0.0,0.0,F,S,Manual,Bachelors
0.49116819141449686,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Bachelors
0.5054802955665024,0.4,0.0,0.0,0.0,M,S,Clerical,High School
0.2759148486980999,0.2,1.0,0.0,1.0,M,M,Skilled Manual,Bachelors
0.07412913441238564,0.2,0.0,0.0,1.0,M,S,Manual,High School
0.29162561576354684,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.5369546094299789,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Graduate Degree
0.22513194933145672,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.5020144264602393,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Bachelors
0.7339197748064743,0.4,0.0,0.0,1.0,M,M,Management,Bachelors
0.23214285714285712,0.0,0.3333333333333333,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.4645232230823364,0.4,0.0,0.0,1.0,M,S,Clerical,Partial College
0.03994546094299786,0.2,0.0,0.0,0.0,F,M,Manual,High School
0.2558761435608726,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Bachelors
0.01973082336382828,0.0,0.6666666666666666,0.0,1.0,F,M,Manual,Partial High School
0.742566854327938,0.4,0.3333333333333333,0.0,1.0,F,M,Management,Partial College
0.7110045742434905,0.4,0.0,0.0,1.0,M,M,Management,Graduate Degree
0.2892329345531316,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.31323011963406056,0.2,0.3333333333333333,0.0,1.0,M,S,Skilled Manual,Partial College
0.45502287121745255,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.7668895144264603,0.6000000000000001,0.6666666666666666,0.0,1.0,M,M,Management,Bachelors
0.47300316678395493,0.2,0.0,0.0,0.0,M,M,Clerical,Partial College
0.313573187895848,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.7613916256157636,0.2,0.6666666666666666,0.0,1.0,M,M,Management,Graduate Degree
0.230216396903589,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial College
0.03028676988036591,0.2,0.6666666666666666,0.6666666666666666,1.0,F,M,Manual,Partial High School
0.2952674173117523,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.6947308233638283,0.4,0.0,0.0,1.0,M,S,Management,Bachelors
0.07727832512315272,0.0,0.0,0.0,0.0,M,S,Manual,Bachelors
0.23216924700914846,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Graduate Degree
0.7224753694581281,0.4,0.6666666666666666,0.0,1.0,M,M,Management,Partial College
0.7682266009852217,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Management,Partial College
0.2374912033779029,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.29572484166080226,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Skilled Manual,Bachelors
0.23012843068261787,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.09715869106263195,0.2,0.0,0.0,0.0,M,S,Manual,High School
0.25372976776917666,0.4,0.0,0.0,0.0,M,M,Skilled Manual,Partial College
0.7438775510204082,0.6000000000000001,0.0,0.0,1.0,F,M,Management,Bachelors
0.7095795214637579,0.2,0.0,0.0,0.0,F,S,Management,Partial College
0.6800580577058409,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Management,Partial College
0.45305242786769884,0.4,0.0,0.0,0.0,M,M,Clerical,High School
0.038520408163265324,0.2,0.0,0.0,0.0,F,S,Manual,High School
0.9611189303307529,0.0,0.6666666666666666,0.0,1.0,M,M,Professional,Graduate Degree
0.10387931034482759,0.2,0.0,0.0,0.0,M,M,Manual,Bachelors
0.250994018296974,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Skilled Manual,Bachelors
0.7196956368754398,0.4,0.6666666666666666,0.6666666666666666,1.0,M,M,Management,Partial College
0.2355911330049261,0.4,0.0,0.0,1.0,F,S,Skilled Manual,Partial High School
0.009966572836030974,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Manual,Partial College
0.4550492610837439,0.6000000000000001,0.0,0.0,0.0,M,M,Clerical,Partial College
0.23121041520056299,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.6956456720619282,0.2,0.3333333333333333,0.0,1.0,M,M,Management,Graduate Degree
0.03215165376495424,0.2,0.3333333333333333,0.0,1.0,M,M,Manual,Partial College
0.538722730471499,0.4,0.0,0.0,1.0,F,S,Clerical,Bachelors
0.7666080225193526,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,F,M,Management,Partial College
0.2918807178043631,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial High School
0.47607318789584796,0.4,0.0,0.0,0.0,M,M,Clerical,Partial College
0.277146375791696,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Bachelors
0.03209007741027445,0.0,0.6666666666666666,0.0,1.0,M,M,Manual,Bachelors
0.27735749472202675,0.2,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.10203201970443351,0.0,0.0,0.0,0.0,M,S,Manual,Partial College
0.2591572836030964,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.5339813511611541,0.6000000000000001,0.0,0.0,0.0,F,M,Clerical,Partial College
0.23573187895847994,0.0,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.04477480647431384,0.0,0.3333333333333333,0.0,1.0,M,S,Manual,Partial High School
0.4875439831104855,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,Bachelors
0.03606615059817028,0.0,0.3333333333333333,0.3333333333333333,0.0,M,M,Manual,Graduate Degree
0.5353712174524983,0.4,0.0,0.0,0.0,F,S,Clerical,Partial College
0.462192118226601,0.6000000000000001,0.0,0.0,1.0,M,S,Clerical,Bachelors
0.7046094299788881,0.2,0.0,0.0,0.0,M,S,Management,Partial College
0.23333919774806475,0.0,0.3333333333333333,0.0,0.0,F,M,Skilled Manual,Bachelors
0.686813863476425,0.0,0.0,0.0,1.0,F,S,Management,Bachelors
0.7601600985221675,0.4,0.0,0.0,1.0,M,S,Management,Bachelors
0.5249912033779028,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.29715869106263193,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Partial High School
0.2594299788881069,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.26950211118930334,0.2,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.23908339197748066,0.4,0.0,0.0,1.0,M,S,Skilled Manual,High School
0.9623592540464462,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.03549437016185783,0.2,0.0,0.0,0.0,M,S,Manual,Partial High School
0.9052515833919775,0.6000000000000001,0.0,0.0,1.0,M,M,Professional,Bachelors
0.2808849401829697,0.2,0.3333333333333333,0.3333333333333333,0.0,M,M,Skilled Manual,High School
0.48738564391273753,0.4,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.7248152709359605,0.6000000000000001,0.0,0.0,1.0,M,M,Management,Bachelors
0.02102392681210416,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,High School
0.4598610133708656,0.2,0.0,0.0,0.0,M,M,Clerical,Partial College
0.055673821252639005,0.0,0.6666666666666666,0.3333333333333333,0.0,F,M,Manual,Partial College
0.24692997888810694,0.0,0.0,0.0,1.0,M,S,Skilled Manual,Partial High School
0.08706896551724139,0.2,0.6666666666666666,0.0,1.0,F,M,Manual,Partial High School
0.5421182266009852,0.0,0.3333333333333333,0.3333333333333333,1.0,M,S,Clerical,Bachelors
0.7146111893033075,0.4,0.6666666666666666,0.0,1.0,M,M,Management,Graduate Degree
0.013916256157635476,0.0,0.0,0.0,0.0,M,S,Manual,Partial High School
0.3182002111189304,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.30314919071076707,0.4,0.3333333333333333,0.3333333333333333,1.0,M,S,Skilled Manual,Graduate Degree
0.7487068965517242,0.4,0.0,0.0,1.0,F,M,Management,Bachelors
0.2910450387051372,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Graduate Degree
0.5478888106966925,0.6000000000000001,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Partial College
0.4908339197748065,0.6000000000000001,0.0,0.0,0.0,M,M,Clerical,Bachelors
0.4746745249824068,0.4,0.6666666666666666,0.6666666666666666,1.0,M,M,Clerical,Bachelors
0.47770056298381425,0.2,0.0,0.0,1.0,F,S,Clerical,High School
0.7038089373680506,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.2357846586910626,0.4,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.3188159746657284,0.2,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.2566678395496129,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial High School
0.49827586206896557,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.28755277973258275,0.0,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial College
0.23992786769880367,0.2,0.3333333333333333,0.0,1.0,F,M,Skilled Manual,Partial College
0.685423997185081,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Management,Partial College
0.9437192118226602,0.2,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.5129134412385644,0.2,0.3333333333333333,0.0,1.0,M,M,Clerical,Bachelors
0.0797325826882477,0.0,0.0,0.0,0.0,F,S,Manual,Bachelors
0.4743666432090078,0.4,0.3333333333333333,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.05995777621393386,0.2,0.0,0.0,0.0,M,S,Manual,High School
0.24650774102744547,0.2,0.3333333333333333,0.0,1.0,F,S,Skilled Manual,Bachelors
0.03262667135819844,0.0,0.0,0.0,0.0,F,S,Manual,High School
0.009377199155524263,0.2,0.0,0.0,0.0,M,S,Manual,Partial High School
0.5084887403237157,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.26341484869809995,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Graduate Degree
0.27878254750175935,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.3176812104152006,0.2,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,Partial College
0.9696164672765658,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.7595003518648838,0.0,0.3333333333333333,0.0,1.0,M,M,Management,Bachelors
0.9942646023926812,0.4,0.0,0.0,1.0,M,S,Professional,Graduate Degree
0.533356790992259,0.4,0.0,0.0,1.0,M,S,Clerical,Bachelors
0.5337174524982407,0.2,0.0,0.0,1.0,M,S,Clerical,Partial College
0.5055594651653765,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Bachelors
0.506210415200563,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,Partial College
0.4923645320197044,0.4,0.6666666666666666,0.0,1.0,M,M,Clerical,Bachelors
0.7580577058409571,0.6000000000000001,0.0,0.0,1.0,F,M,Management,Graduate Degree
0.25791695988740326,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.3020760028149191,0.4,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.5461998592540465,0.2,0.0,0.0,1.0,M,S,Clerical,Partial College
0.031087262491203388,0.0,1.0,0.0,1.0,F,M,Manual,Partial College
0.964488036593948,0.2,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.24144968332160446,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,High School
0.4859342012667136,0.0,0.0,0.0,1.0,F,S,Clerical,Partial College
0.7175580577058409,0.4,0.0,0.0,1.0,F,M,Management,Partial College
0.44925228712174525,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,F,M,Clerical,High School
0.7394704433497536,0.4,0.0,0.0,1.0,M,S,Management,Partial College
0.28561752287121744,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Graduate Degree
0.7697484166080225,0.4,0.6666666666666666,0.0,1.0,F,M,Management,Partial College
0.2674964813511611,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial College
0.22521991555242785,0.0,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.05190886699507388,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Bachelors
0.7508972554539057,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Bachelors
0.5008972554539057,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Bachelors
0.5218244194229416,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.27363652357494717,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Partial College
0.4754662209711471,0.0,0.0,0.0,1.0,M,S,Clerical,Partial College
0.5200562983814215,0.6000000000000001,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.24369282195636874,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Bachelors
0.7096147079521463,0.6000000000000001,0.0,0.0,0.0,M,S,Management,Bachelors
0.4771551724137931,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Graduate Degree
0.315869106263195,0.0,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial College
0.4755805770584096,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Clerical,Partial College
0.9578729767769177,0.6000000000000001,0.0,0.0,1.0,M,M,Professional,Bachelors
0.23634764250527798,0.2,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.4768033075299085,0.4,0.6666666666666666,0.6666666666666666,1.0,F,M,Clerical,Bachelors
0.27510555946516535,0.2,0.6666666666666666,0.6666666666666666,1.0,F,M,Skilled Manual,High School
0.9743314567206193,0.4,0.0,0.0,1.0,M,M,Professional,Bachelors
0.26364356087262486,0.2,0.3333333333333333,0.0,0.0,F,M,Skilled Manual,Bachelors
0.3260204081632653,0.2,0.3333333333333333,0.0,1.0,M,S,Skilled Manual,Bachelors
0.9694053483462349,0.4,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.5311840253342717,0.6000000000000001,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.7261787473610134,0.4,0.0,0.0,1.0,M,M,Management,Graduate Degree
0.7105207600281492,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Management,Partial College
0.2549700914848698,0.4,0.0,0.0,1.0,M,S,Skilled Manual,Partial College
0.09356966924700913,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
0.2792047853624209,0.2,0.0,0.0,1.0,F,S,Skilled Manual,High School
0.3108462350457425,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial High School
0.7338494018296974,0.0,0.0,0.0,0.0,M,S,Management,Partial College
0.4882565095003518,0.0,0.0,0.0,0.0,M,S,Clerical,High School
0.23551196340605204,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial High School
0.5088142153413089,0.0,0.0,0.0,0.0,F,S,Clerical,Partial College
0.005911330049261088,0.2,0.3333333333333333,0.3333333333333333,1.0,F,M,Manual,Graduate Degree
0.5079433497536946,0.6000000000000001,0.0,0.0,0.0,F,S,Clerical,Graduate Degree
0.279521463757917,0.4,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Partial College
0.2760028149190711,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,High School
0.47130541871921183,0.2,0.0,0.0,0.0,F,S,Clerical,Graduate Degree
0.29668367346938773,0.4,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.4758620689655172,0.0,0.0,0.0,0.0,F,S,Clerical,Partial College
0.4480471498944405,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Bachelors
0.510969387755102,0.2,0.6666666666666666,0.0,1.0,M,M,Clerical,Bachelors
0.3143121041520056,0.2,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.3024190710767065,0.2,0.0,0.0,1.0,M,S,Skilled Manual,Partial High School
0.03884588318085855,0.0,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Partial College
0.5455840957072484,0.6000000000000001,0.0,0.0,1.0,F,S,Clerical,Bachelors
0.022361013370865573,0.0,0.0,0.0,0.0,M,S,Manual,Partial College
0.23010204081632654,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.24526741731175225,0.2,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.27562456016889514,0.0,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.22379486277269525,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Partial College
0.008840605207600272,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,Bachelors
0.0659834623504574,0.2,0.0,0.0,0.0,F,S,Manual,High School
0.23969035890218157,0.0,0.3333333333333333,0.0,1.0,M,M,Skilled Manual,High School
0.49181034482758623,0.2,0.0,0.0,1.0,F,S,Clerical,High School
0.9973170302603801,0.4,0.3333333333333333,0.3333333333333333,1.0,M,S,Professional,Bachelors
0.28311928219563687,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Skilled Manual,Partial High School
0.30442470091484874,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial High School
0.023258268824771278,0.0,0.6666666666666666,0.3333333333333333,1.0,M,M,Manual,High School
0.5508004926108374,0.2,0.0,0.0,0.0,M,S,Clerical,Graduate Degree
0.23311928219563685,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial High School
0.4670830401125967,0.0,0.0,0.0,0.0,M,S,Clerical,Partial College
0.4887051372273047,0.4,0.0,0.0,0.0,M,S,Clerical,Partial College
0.4587878254750176,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Clerical,Partial College
0.27091836734693875,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.6736277269528501,0.4,0.3333333333333333,0.3333333333333333,1.0,F,M,Management,Partial College
0.0998240675580577,0.0,0.0,0.0,0.0,M,S,Manual,Partial High School
0.4552076002814919,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.7618490499648135,0.4,0.0,0.0,0.0,F,S,Management,Bachelors
0.9096410978184376,0.6000000000000001,0.6666666666666666,0.0,1.0,F,M,Professional,Bachelors
0.9053307529908515,0.0,0.0,0.0,1.0,F,S,Professional,Graduate Degree
0.48685784658691067,0.4,0.6666666666666666,0.0,1.0,F,M,Clerical,Graduate Degree
0.09366643209007738,0.2,0.3333333333333333,0.3333333333333333,1.0,M,M,Manual,Graduate Degree
0.0616203377902885,0.2,0.0,0.0,1.0,M,S,Manual,High School
0.4662297677691767,0.0,0.6666666666666666,0.6666666666666666,1.0,M,M,Clerical,Bachelors
0.27909922589725544,0.2,0.0,0.0,0.0,M,S,Skilled Manual,Bachelors
0.10097642505277973,0.0,0.0,0.0,0.0,M,S,Manual,High School
0.4994546094299789,0.6000000000000001,0.0,0.0,0.0,F,S,Clerical,Partial College
0.9662033779028852,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Professional,Bachelors
0.9107494722026742,0.4,0.0,0.0,1.0,M,M,Professional,Bachelors
0.29813511611541166,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial High School
0.45991379310344827,0.2,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.4792135819845179,0.4,0.6666666666666666,0.3333333333333333,1.0,M,M,Clerical,High School
0.7613300492610837,0.4,0.0,0.0,1.0,M,S,Management,Graduate Degree
0.22612596762843065,0.0,0.0,0.0,0.0,F,S,Skilled Manual,Bachelors
0.7694669247009148,0.6000000000000001,0.0,0.0,1.0,M,S,Management,Partial College
0.7490235749472203,0.6000000000000001,0.6666666666666666,0.0,1.0,F,M,Management,Bachelors
0.23573187895847994,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.30802251935256864,0.2,0.0,0.0,1.0,F,S,Skilled Manual,High School
0.24926988036593947,0.2,0.6666666666666666,0.0,1.0,M,M,Skilled Manual,Bachelors
0.4666168191414497,0.0,0.0,0.0,0.0,F,S,Clerical,Bachelors
0.2635819845179451,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial High School
0.30734517945109074,0.4,0.6666666666666666,0.0,1.0,F,M,Skilled Manual,High School
0.9719387755102041,0.4,0.0,0.0,0.0,M,S,Professional,Graduate Degree
0.27403237156931737,0.0,0.3333333333333333,0.0,0.0,M,M,Skilled Manual,Graduate Degree
0.044977128782547476,0.2,0.6666666666666666,0.0,1.0,M,M,Manual,Graduate Degree
0.46356439127375093,0.2,0.6666666666666666,0.6666666666666666,1.0,M,M,Clerical,Bachelors
0.4658251231527094,0.2,0.3333333333333333,0.0,1.0,F,S,Clerical,Bachelors
0.29414144968332157,0.2,0.6666666666666666,0.3333333333333333,1.0,M,M,Skilled Manual,Partial College
0.5003782547501759,0.6000000000000001,0.6666666666666666,0.6666666666666666,1.0,M,M,Clerical,Partial College
0.23890745953553835,0.4,0.0,0.0,0.0,M,M,Skilled Manual,Bachelors
0.5152445460942998,0.0,0.0,0.0,0.0,F,S,Clerical,High School
0.3011171710063336,0.0,0.0,0.0,0.0,M,S,Skilled Manual,High School
0.9663793103448276,0.4,0.0,0.0,1.0,F,M,Professional,Graduate Degree
0.2896551724137931,0.2,0.0,0.0,0.0,F,S,Skilled Manual,High School
0.30322836030964107,0.4,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,High School
0.10502287121745249,0.2,0.3333333333333333,0.0,0.0,M,M,Manual,Graduate Degree
0.732125263898663,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Management,Partial College
0.6810872624912033,0.2,0.3333333333333333,0.3333333333333333,1.0,M,M,Management,Partial College
0.01556122448979591,0.2,0.3333333333333333,0.0,0.0,F,M,Manual,Partial High School
0.009385995777621392,0.0,0.0,0.0,0.0,F,S,Manual,Partial College
0.3028237156931738,0.2,0.0,0.0,1.0,F,S,Skilled Manual,Partial College
0.9610133708655876,0.6000000000000001,0.3333333333333333,0.3333333333333333,1.0,F,S,Professional,Graduate Degree
0.4706896551724138,0.2,0.0,0.0,0.0,F,S,Clerical,High School
0.53167663617171,0.4,0.0,0.0,1.0,F,S,Clerical,Partial College
0.5175052779732583,0.4,0.0,0.0,0.0,M,S,Clerical,Bachelors
0.23442118226600986,0.2,0.0,0.0,0.0,F,S,Skilled Manual,Partial College
0.5093156228008445,0.2,0.6666666666666666,0.0,1.0,F,M,Clerical,Partial College
0.7104152005629838,0.4,0.6666666666666666,0.0,1.0,M,M,Management,Graduate Degree
0.45564743138634767,0.4,0.0,0.0,0.0,F,S,Clerical,High School
0.08230999296270233,0.2,0.3333333333333333,0.3333333333333333,1.0,F,S,Manual,High School
0.090719563687544,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Manual,Partial College
0.2735397607318789,0.2,0.6666666666666666,0.3333333333333333,1.0,F,M,Skilled Manual,Bachelors
